3775;;
3632;;
3562;;2804,099225
3898;;
3810;;
3771;;
3409;;
3740;;
3873;;
3324;;
3657;;
3208;;
3935;;
3546;;
3287;;
3321;;
3585;;
3158;;
3397;;
3271;;
3635;;
3080;;
3741;;
3152;;
3549;;
3133;;
3468;;
3255;;
3918;;
2454;;
2408;;
2388;;
2396;;
2396;;
2401;;
2388;;
2398;;
2433;;
2430;;
2459;;
2468;;
2430;;
2430;;
2483;;
2423;;
2446;;
2488;;
2457;;
2479;;
2472;;
2480;;
2496;;
2475;;
2510;;
2502;;
2578;;
2535;;
3121;;
2533;;
2647;;
2754;;
2750;;
2699;;
2825;;
2786;;
2808;;
2842;;
2811;;
2820;;
2845;;
2877;;
2777;;
2871;;
2878;;
2825;;
2882;;
2872;;
2868;;
2845;;
2833;;
2831;;
2878;;
2926;;
2853;;
2958;;
2962;;
3042;;
2593;;
2676;;
2569;;
2665;;
2735;;
2644;;
2554;;
2631;;
2671;;
2624;;
2600;;
2755;;
2625;;
2644;;
2646;;
2732;;
2649;;
2752;;
2655;;
2674;;
2654;;
2783;;
2804;;
2791;;
2674;;
2675;;
2651;;
2803;;
3053;;
2595;;
2732;;
2660;;
2514;;
2561;;
2646;;
2628;;
2678;;
2890;;
2816;;
2930;;
2823;;
2857;;
2801;;
2895;;
2842;;
2831;;
2838;;
2905;;
2852;;
2847;;
2814;;
2880;;
2853;;
2864;;
3035;;
2842;;
3004;;
15012;;
2690;;
3164;;
2727;;
2649;;
2838;;
2712;;
2776;;
2766;;
2774;;
2799;;
2766;;
2875;;
2767;;
2828;;
2829;;
2885;;
2791;;
2797;;
2838;;
2850;;
2875;;
2866;;
2787;;
2848;;
2794;;
2905;;
2803;;
2872;;
2860;;
2610;;
2551;;
2623;;
2536;;
2687;;
2595;;
2591;;
3100;;
2643;;
2549;;
2637;;
2655;;
2583;;
2583;;
2718;;
2614;;
2680;;
2673;;
2713;;
2669;;
2634;;
2695;;
2660;;
2707;;
2624;;
2646;;
2676;;
2706;;
2713;;
2554;;
2543;;
2496;;
2621;;
2718;;
2634;;
2665;;
2560;;
2676;;
2624;;
2643;;
2747;;
2770;;
2683;;
3095;;
2820;;
2752;;
2732;;
2783;;
2787;;
2776;;
2749;;
2742;;
2801;;
2783;;
2717;;
2732;;
2739;;
2732;;
2600;;
2487;;
2554;;
2628;;
2547;;
2513;;
2599;;
2679;;
2558;;
2557;;
2542;;
2599;;
2630;;
2546;;
2627;;
2602;;
2606;;
2614;;
2618;;
2652;;
2606;;
2662;;
2609;;
2666;;
2705;;
2631;;
2996;;
2684;;
2671;;
2559;;
2476;;
2524;;
2551;;
2580;;
2578;;
2585;;
2605;;
2603;;
2559;;
2552;;
2616;;
2566;;
2664;;
2591;;
2635;;
2747;;
2657;;
2735;;
2711;;
2772;;
2771;;
2759;;
2756;;
2719;;
2744;;
2765;;
2770;;
3108;;
2735;;
2617;;
2699;;
2777;;
2692;;
2800;;
2756;;
2830;;
2806;;
2804;;
2810;;
2824;;
2923;;
2770;;
2753;;
2931;;
2786;;
2960;;
2865;;
2928;;
2913;;
2893;;
2919;;
2968;;
3046;;
3041;;
2971;;
3010;;
16897;;
3243;;
2600;;
2717;;
2706;;
2830;;
2723;;
2782;;
2739;;
2776;;
2799;;
2787;;
2774;;
2714;;
2647;;
2696;;
2795;;
2732;;
2832;;
2778;;
2887;;
2837;;
2822;;
2851;;
2842;;
2781;;
2789;;
2842;;
2810;;
2800;;
2573;;
2681;;
2573;;
3177;;
2626;;
2728;;
2695;;
2767;;
2732;;
2690;;
2742;;
2699;;
2727;;
2696;;
