3030;;
3111;;1199,247082
3143;;
3138;;
3339;;
3360;;
3317;;
3097;;
3480;;
3601;;
3123;;
3436;;
3150;;
3151;;
3167;;
3098;;
3167;;
3175;;
3175;;
3178;;
3191;;
2559;;
2615;;
2617;;
2620;;
2624;;
2631;;
2633;;
2634;;
2637;;
1093;;
1139;;
1022;;
1140;;
1134;;
1154;;
1089;;
1207;;
1228;;
1294;;
1663;;
1731;;
1733;;
1752;;
1765;;
1778;;
1796;;
1817;;
1760;;
1831;;
1833;;
1366;;
1449;;
1450;;
1450;;
1456;;
1465;;
1467;;
1470;;
1471;;
136;;
274;;
474;;
480;;
554;;
877;;
1084;;
1059;;
1336;;
1451;;
1653;;
1716;;
1760;;
1804;;
1811;;
1770;;
1845;;
1867;;
1881;;
1900;;
1938;;
1440;;
1474;;
1508;;
1516;;
1518;;
1519;;
1522;;
1523;;
1523;;
144;;
274;;
484;;
523;;
537;;
1032;;
1084;;
1164;;
1268;;
1353;;
1611;;
1675;;
1681;;
1706;;
1722;;
1774;;
1730;;
1803;;
1822;;
1836;;
1881;;
1363;;
1419;;
1419;;
1424;;
1432;;
1434;;
1437;;
1444;;
1448;;
122;;
190;;
327;;
418;;
435;;
689;;
781;;
900;;
852;;
874;;
1036;;
1214;;
1251;;
1282;;
1314;;
1328;;
1352;;
1344;;
1358;;
1307;;
1387;;
1056;;
1057;;
1060;;
1074;;
1086;;
1086;;
1098;;
1104;;
1107;;
133;;
207;;
384;;
429;;
439;;
476;;
648;;
793;;
830;;
835;;
1108;;
1194;;
1238;;
1242;;
1252;;
1252;;
1205;;
1284;;
1299;;
1340;;
1383;;
989;;
1001;;
1043;;
1050;;
1054;;
1063;;
1081;;
1081;;
1085;;
132;;
211;;
433;;
484;;
613;;
675;;
751;;
771;;
932;;
1011;;
1256;;
1317;;
1331;;
1340;;
1272;;
1353;;
1362;;
1358;;
1439;;
1452;;
1457;;
1010;;
1019;;
1081;;
1091;;
1099;;
1099;;
1107;;
1114;;
1114;;
128;;
181;;
470;;
482;;
495;;
645;;
682;;
807;;
866;;
930;;
1163;;
1294;;
1319;;
1322;;
1345;;
1347;;
1352;;
1372;;
1303;;
1386;;
1412;;
1019;;
1052;;
1053;;
1088;;
1088;;
1093;;
1092;;
1096;;
1097;;
119;;
189;;
410;;
462;;
478;;
529;;
639;;
792;;
881;;
896;;
1121;;
1233;;
1242;;
1256;;
1269;;
1264;;
1289;;
1239;;
1311;;
1340;;
1353;;
978;;
1002;;
1007;;
1023;;
1040;;
1049;;
1058;;
1058;;
1057;;
120;;
345;;
484;;
570;;
686;;
776;;
720;;
880;;
919;;
1148;;
1258;;
1354;;
1354;;
1348;;
1393;;
1404;;
1405;;
1344;;
1423;;
1457;;
1503;;
1094;;
1100;;
1105;;
1108;;
1114;;
1135;;
1139;;
1143;;
1148;;
127;;
238;;
328;;
442;;
449;;
422;;
528;;
675;;
902;;
925;;
990;;
1288;;
1315;;
1320;;
1312;;
1264;;
1360;;
1363;;
1427;;
1433;;
1510;;
1064;;
1092;;
1094;;
1096;;
1103;;
1107;;
1121;;
1128;;
1132;;
131;;
244;;
491;;
587;;
680;;
661;;
779;;
1138;;
1153;;
1208;;
1323;;
1416;;
1483;;
1569;;
1502;;
1578;;
1580;;
1632;;
1633;;
1634;;
1658;;
1181;;
1225;;
1226;;
1241;;
1243;;
1254;;
1255;;
1255;;
1257;;
126;;
257;;
406;;
512;;
515;;
574;;
601;;
837;;
815;;
969;;
1170;;
1227;;
1240;;
1251;;
1190;;
1278;;
1281;;
1278;;
1295;;
1306;;
1316;;
967;;
1019;;
1033;;
1035;;
1037;;
1045;;
1050;;
1051;;
1052;;
116;;
174;;
448;;
453;;
462;;
606;;
610;;
735;;
804;;
846;;
1107;;
1241;;
1273;;
1316;;
1249;;
1317;;
1328;;
1337;;
1348;;
1357;;
1412;;
1063;;
1097;;
1103;;
1118;;
1119;;
1129;;
1133;;
1133;;
1134;;
138;;
371;;
479;;
525;;
567;;
758;;
759;;
915;;
1082;;
1226;;
1368;;
1452;;
1526;;
1534;;
1543;;
1486;;
1573;;
1579;;
1579;;
1585;;
1594;;
1192;;
1199;;
1231;;
1237;;
1237;;
1239;;
1246;;
1246;;
1246;;
108;;
234;;
331;;
492;;
563;;
487;;
539;;
713;;
824;;
929;;
1206;;
1258;;
1271;;
1272;;
1277;;
1297;;
1330;;
1342;;
1293;;
1388;;
1397;;
1009;;
1035;;
1045;;
1046;;
1087;;
1088;;
1094;;
1100;;
1104;;
117;;
196;;
437;;
483;;
529;;
629;;
669;;
854;;
852;;
865;;
1226;;
1294;;
1314;;
1347;;
1316;;
1406;;
1408;;
1409;;
1413;;
1419;;
1419;;
1167;;
1224;;
1238;;
1254;;
1257;;
1258;;
1259;;
1270;;
1286;;
518;;
525;;
571;;
572;;
