14
12
29
11
12
27
11
13
12
13
19
11
11
13
12
11
35
12
17
13
13
12
10
9
9
10
10
21
19
26
13
9
10
12
13
10
12
8
7
10
12
10
7
7
8
8
8
8
8
8
9
8
9
8
7
8
8
17
14
11
8
8
8
8
9
8
10
11
9
8
7
8
7
8
7
8
8
9
8
7
8
11
10
9
10
9
24
32
28
11
7
9
7
8
15
8
8
9
8
8
7
9
9
7
10
9
7
8
10
7
9
9
8
9
8
7
10
18
17
8
9
12
9
9
11
8
8
8
8
7
8
8
9
8
8
8
7
8
8
8
7
8
8
8
7
8
8
8
10
8
8
8
7
8
10
7
8
7
7
10
13
8
7
8
8
7
9
8
8
9
8
10
9
11
10
9
8
9
12
9
7
7
9
9
10
8
10
8
8
9
24
8
9
8
8
7
9
9
8
7
9
10
9
8
13
8
8
17
14
8
9
9
8
15
13
13
8
8
9
8
8
9
8
7
7
7
7
8
8
8
10
9
8
7
8
8
8
9
13
8
8
10
12
7
10
7
8
8
7
10
9
8
7
8
9
12
7
8
9
7
9
11
9
9
8
10
10
15
16
9
9
8
8
10
10
8
9
8
9
10
10
8
8
8
9
11
10
9
9
8
9
8
9
9
9
9
9
31
29
8
8
9
10
9
10
7
8
8
12
9
10
8
9
11
9
9
9
10
9
8
9
11
8
8
23
9
8
16
15
10
9
8
7
9
11
9
10
8
8
8
14
8
9
8
11
8
9
9
9
8
8
12
8
8
9
10
11
18
16
8
8
9
8
9
16
9
8
9
9
9
11
9
8
7
8
8
8
9
10
9
7
8
8
10
11
8
9
19
16
8
9
9
7
9
21
9
8
8
9
7
12
9
10
9
7
8
8
9
9
10
10
13
8
8
8
10
10
17
14
11
8
9
10
10
19
8
9
8
7
8
7
8
8
8
8
9
10
9
8
7
9
11
9
10
7
9
9
16
13
10
9
9
8
9
11
8
9
9
9
8
9
8
9
7
8
9
8
11
9
8
10
12
10
9
9
9
8
9
12
10
7
9
9
10
16
8
10
8
10
10
15
9
9
9
8
7
7
10
8
8
9
8
8
11
8
9
8
19
17
8
8
8
8
9
11
8
8
9
9
15
13
8
10
8
8
8
13
8
8
