11
12
12
12
15
15
29
11
10
12
11
11
12
11
11
12
19
12
12
14
12
9
13
16
10
11
11
15
12
42
16
11
10
15
18
14
12
10
11
10
10
9
9
9
9
16
21
10
10
9
9
10
9
8
9
8
9
10
12
10
10
7
9
10
12
8
8
8
9
10
10
10
9
8
8
13
16
8
8
9
11
10
7
9
9
9
10
10
13
9
9
9
8
8
9
9
8
7
9
9
9
8
8
8
8
14
17
11
8
9
7
8
10
9
9
8
9
11
12
9
10
9
10
10
12
7
8
8
9
10
9
8
8
7
9
15
18
7
9
7
7
9
8
9
7
17
8
8
10
9
9
8
8
8
11
9
8
9
9
8
7
9
7
8
9
12
14
13
8
9
7
12
9
7
8
10
7
8
11
8
8
8
7
8
8
8
9
9
9
9
9
9
8
9
9
13
16
9
8
11
8
11
9
9
9
8
9
10
13
9
8
9
7
7
10
9
10
10
9
8
8
9
9
7
8
12
15
10
7
8
8
10
10
11
8
8
9
11
12
7
10
8
8
9
25
8
9
8
9
9
9
8
9
8
8
11
15
7
10
9
8
9
9
8
10
8
10
12
13
9
9
10
8
9
10
8
9
9
10
9
7
9
8
9
10
9
14
10
8
8
9
12
7
9
9
10
9
19
18
10
9
9
9
9
11
9
9
9
9
9
8
10
9
7
9
12
14
10
9
9
9
9
7
9
9
8
7
7
10
8
9
12
7
8
9
11
7
12
8
9
8
10
7
8
8
9
17
9
7
8
9
10
8
12
8
9
8
8
12
9
8
8
11
8
10
14
14
9
7
8
8
9
9
9
7
21
24
7
10
9
8
8
11
15
8
9
7
8
11
12
8
12
9
9
10
10
8
8
7
11
8
10
9
12
8
15
16
9
9
11
8
15
9
8
8
13
10
9
13
16
13
9
9
9
12
10
7
8
11
8
8
8
9
9
9
12
17
10
8
9
10
11
8
8
8
9
8
9
12
8
9
12
10
8
8
9
12
9
7
8
7
11
8
7
8
11
13
8
8
7
8
12
9
8
10
8
9
9
16
9
8
7
8
10
11
8
8
8
9
12
11
7
8
13
10
12
14
8
9
8
8
9
8
8
8
7
8
25
25
9
10
7
9
7
24
8
9
8
8
11
10
8
9
9
9
17
24
9
9
