14;;
17;;9,751214772
9;;
24;;
13;;
11;;
14;;
11;;
16;;
16;;
17;;
18;;
12;;
10;;
13;;
10;;
14;;
11;;
17;;
22;;
11;;
11;;
10;;
16;;
19;;
11;;
11;;
11;;
20;;
14;;
12;;
11;;
31;;
31;;
14;;
12;;
19;;
15;;
11;;
13;;
18;;
16;;
14;;
14;;
9;;
12;;
10;;
24;;
10;;
26;;
9;;
9;;
10;;
12;;
12;;
10;;
10;;
9;;
13;;
8;;
8;;
12;;
9;;
27;;
9;;
9;;
11;;
14;;
8;;
9;;
9;;
11;;
8;;
8;;
26;;
23;;
7;;
8;;
10;;
27;;
9;;
8;;
13;;
9;;
13;;
9;;
8;;
9;;
11;;
8;;
9;;
12;;
9;;
9;;
9;;
7;;
10;;
14;;
8;;
9;;
9;;
9;;
8;;
8;;
10;;
28;;
9;;
10;;
10;;
12;;
11;;
10;;
9;;
9;;
13;;
9;;
10;;
11;;
15;;
9;;
9;;
13;;
9;;
10;;
9;;
11;;
12;;
12;;
8;;
8;;
8;;
10;;
8;;
10;;
9;;
11;;
7;;
10;;
10;;
18;;
8;;
8;;
13;;
9;;
12;;
9;;
8;;
8;;
14;;
8;;
8;;
10;;
9;;
10;;
12;;
9;;
10;;
13;;
8;;
7;;
7;;
7;;
8;;
8;;
26;;
21;;
8;;
8;;
11;;
20;;
7;;
9;;
8;;
7;;
9;;
8;;
7;;
8;;
9;;
7;;
9;;
10;;
8;;
8;;
9;;
8;;
9;;
11;;
13;;
8;;
7;;
22;;
8;;
7;;
9;;
7;;
9;;
7;;
7;;
9;;
8;;
8;;
7;;
9;;
12;;
8;;
7;;
8;;
10;;
7;;
9;;
11;;
7;;
10;;
7;;
8;;
9;;
12;;
12;;
7;;
8;;
8;;
8;;
8;;
11;;
7;;
7;;
8;;
9;;
17;;
8;;
7;;
10;;
7;;
9;;
9;;
9;;
10;;
14;;
8;;
7;;
10;;
7;;
8;;
7;;
8;;
9;;
15;;
10;;
8;;
8;;
9;;
9;;
8;;
9;;
8;;
9;;
7;;
10;;
11;;
9;;
7;;
7;;
7;;
8;;
7;;
9;;
8;;
11;;
8;;
9;;
12;;
8;;
7;;
7;;
8;;
9;;
11;;
7;;
7;;
9;;
9;;
9;;
8;;
9;;
7;;
8;;
7;;
8;;
10;;
7;;
8;;
14;;
8;;
9;;
7;;
9;;
9;;
14;;
9;;
7;;
11;;
7;;
9;;
7;;
7;;
8;;
7;;
7;;
8;;
8;;
8;;
8;;
7;;
10;;
25;;
7;;
7;;
12;;
23;;
8;;
9;;
8;;
7;;
8;;
8;;
7;;
7;;
9;;
8;;
8;;
10;;
7;;
9;;
8;;
7;;
11;;
7;;
7;;
9;;
8;;
9;;
8;;
7;;
9;;
7;;
8;;
9;;
11;;
13;;
8;;
9;;
8;;
11;;
13;;
12;;
8;;
9;;
11;;
8;;
9;;
11;;
8;;
8;;
7;;
11;;
11;;
11;;
8;;
8;;
7;;
10;;
8;;
8;;
26;;
21;;
7;;
7;;
9;;
25;;
7;;
7;;
12;;
9;;
10;;
8;;
8;;
8;;
25;;
8;;
8;;
10;;
8;;
9;;
7;;
7;;
7;;
7;;
7;;
9;;
9;;
10;;
10;;
8;;
16;;
12;;
9;;
9;;
10;;
12;;
8;;
7;;
11;;
8;;
12;;
10;;
7;;
9;;
11;;
9;;
7;;
7;;
8;;
11;;
8;;
7;;
9;;
11;;
13;;
9;;
8;;
9;;
9;;
7;;
26;;
21;;
8;;
9;;
8;;
12;;
10;;
7;;
11;;
8;;
11;;
7;;
7;;
8;;
13;;
8;;
8;;
10;;
8;;
8;;
8;;
8;;
9;;
11;;
11;;
7;;
9;;
10;;
7;;
8;;
10;;
8;;
10;;
8;;
9;;
12;;
8;;
9;;
12;;
10;;
11;;
8;;
8;;
8;;
10;;
8;;
8;;
10;;
8;;
8;;
8;;
9;;
9;;
7;;
9;;
9;;
8;;
9;;
7;;
8;;
11;;
26;;
8;;
8;;
8;;
10;;
16;;
8;;
8;;
10;;
12;;
7;;
10;;
9;;
11;;
8;;
7;;
10;;
8;;
8;;
8;;
8;;
10;;
11;;
9;;
8;;
7;;
8;;
7;;
10;;
9;;
8;;
9;;
8;;
15;;
17;;
7;;
8;;
12;;
7;;
13;;
9;;
11;;
8;;
10;;
9;;
9;;
10;;
8;;
24;;
13;;
8;;
8;;
12;;
9;;
7;;
7;;
8;;
8;;
8;;
9;;
10;;
11;;
7;;
8;;
10;;
8;;
7;;
11;;
7;;
9;;
7;;
7;;
7;;
11;;
7;;
8;;
11;;
9;;
8;;
8;;
8;;
9;;
10;;
8;;
12;;
7;;
8;;
8;;
8;;
7;;
23;;
8;;
8;;
9;;
12;;
9;;
8;;
11;;
8;;
11;;
11;;
7;;
8;;
9;;
8;;
8;;
11;;
7;;
7;;
8;;
7;;
8;;
15;;
7;;
9;;
9;;
12;;
8;;
7;;
9;;
25;;
8;;
8;;
8;;
20;;
8;;
8;;
11;;
9;;
10;;
8;;
7;;
7;;
10;;
7;;
7;;
11;;
9;;
9;;
7;;
8;;
8;;
11;;
8;;
8;;
8;;
10;;
13;;
7;;
10;;
8;;
8;;
8;;
7;;
9;;
7;;
7;;
11;;
10;;
12;;
7;;
7;;
10;;
12;;
8;;
7;;
11;;
8;;
8;;
9;;
7;;
9;;
14;;
7;;
8;;
12;;
10;;
7;;
8;;
9;;
8;;
8;;
7;;
21;;
23;;
10;;
7;;
11;;
8;;
9;;
8;;
7;;
8;;
11;;
10;;
8;;
10;;
7;;
8;;
12;;
8;;
10;;
8;;
8;;
7;;
9;;
9;;
8;;
7;;
25;;
21;;
8;;
8;;
10;;
13;;
7;;
8;;
11;;
8;;
11;;
7;;
7;;
8;;
11;;
7;;
9;;
10;;
8;;
9;;
8;;
7;;
7;;
7;;
9;;
7;;
9;;
10;;
9;;
8;;
9;;
26;;
8;;
10;;
10;;
12;;
9;;
7;;
7;;
11;;
12;;
7;;
7;;
7;;
10;;
8;;
7;;
11;;
7;;
6;;
7;;
8;;
7;;
11;;
8;;
7;;
8;;
10;;
9;;
8;;
10;;
8;;
9;;
7;;
8;;
11;;
10;;
8;;
8;;
8;;
10;;
8;;
8;;
7;;
10;;
7;;
7;;
11;;
8;;
9;;
8;;
8;;
10;;
11;;
7;;
8;;
7;;
8;;
8;;
7;;
10;;
8;;
7;;
9;;
8;;
12;;
8;;
8;;
17;;
11;;
26;;
8;;
8;;
9;;
13;;
9;;
14;;
10;;
12;;
11;;
7;;
