10;;
9;;
8;;
8;;
8;;
13;;
9;;
8;;
12;;
19;;
9;;
8;;
9;;
8;;
9;;
8;;
24;;
11;;
15;;
10;;
11;;
14;;
9;;
8;;
9;;
7;;
7;;
7;;
10;;
11;;
20;;
14;;
8;;
10;;
11;;
16;;
8;;
9;;
12;;
17;;
13;;
8;;
11;;
8;;
8;;
9;;
12;;
11;;
16;;
9;;
10;;
28;;
8;;
8;;
10;;
9;;
10;;
12;;
9;;
9;;
12;;
13;;
8;;
9;;
11;;
16;;
9;;
9;;
16;;
20;;
9;;
9;;
10;;
8;;
11;;
8;;
21;;
11;;
17;;
12;;
10;;
29;;
9;;
10;;
8;;
9;;
9;;
12;;
7;;
10;;
13;;
12;;
8;;
8;;
10;;
15;;
9;;
8;;
12;;
17;;
6;;
9;;
10;;
8;;
8;;
8;;
9;;
9;;
28;;
9;;
11;;
29;;
8;;
10;;
9;;
11;;
8;;
8;;
8;;
9;;
19;;
16;;
10;;
9;;
10;;
15;;
9;;
9;;
13;;
17;;
9;;
10;;
9;;
9;;
9;;
8;;
11;;
12;;
16;;
8;;
11;;
27;;
8;;
8;;
7;;
7;;
7;;
12;;
9;;
8;;
11;;
11;;
9;;
9;;
12;;
22;;
9;;
7;;
13;;
18;;
9;;
10;;
11;;
7;;
9;;
9;;
23;;
8;;
13;;
7;;
14;;
18;;
8;;
7;;
7;;
9;;
8;;
14;;
10;;
9;;
11;;
12;;
6;;
11;;
10;;
15;;
8;;
9;;
12;;
16;;
8;;
9;;
9;;
7;;
8;;
10;;
10;;
12;;
16;;
7;;
14;;
16;;
8;;
11;;
7;;
9;;
7;;
7;;
8;;
9;;
11;;
12;;
8;;
10;;
8;;
12;;
8;;
10;;
13;;
17;;
8;;
7;;
9;;
9;;
9;;
8;;
10;;
12;;
15;;
13;;
9;;
14;;
8;;
11;;
9;;
8;;
8;;
12;;
9;;
8;;
10;;
10;;
9;;
11;;
10;;
14;;
8;;
9;;
13;;
18;;
8;;
9;;
9;;
10;;
8;;
8;;
25;;
12;;
18;;
10;;
11;;
27;;
9;;
23;;
10;;
8;;
7;;
10;;
8;;
11;;
18;;
12;;
8;;
8;;
9;;
15;;
8;;
7;;
9;;
17;;
10;;
9;;
10;;
8;;
8;;
8;;
10;;
10;;
17;;
9;;
14;;
24;;
7;;
8;;
7;;
7;;
8;;
11;;
9;;
8;;
20;;
17;;
9;;
10;;
9;;
15;;
8;;
10;;
14;;
22;;
10;;
8;;
11;;
8;;
9;;
11;;
14;;
13;;
18;;
9;;
31;;
35;;
9;;
11;;
10;;
8;;
8;;
11;;
10;;
8;;
9;;
8;;
7;;
9;;
11;;
16;;
8;;
9;;
16;;
23;;
8;;
10;;
9;;
8;;
8;;
8;;
10;;
8;;
13;;
10;;
9;;
29;;
7;;
11;;
9;;
9;;
8;;
10;;
8;;
9;;
19;;
15;;
25;;
11;;
9;;
13;;
9;;
10;;
13;;
15;;
7;;
9;;
10;;
8;;
10;;
7;;
9;;
9;;
15;;
11;;
10;;
28;;
9;;
9;;
7;;
8;;
8;;
11;;
10;;
7;;
9;;
7;;
10;;
9;;
10;;
15;;
9;;
8;;
15;;
24;;
10;;
8;;
11;;
8;;
8;;
9;;
12;;
10;;
16;;
8;;
11;;
16;;
9;;
10;;
8;;
8;;
8;;
11;;
7;;
8;;
9;;
8;;
8;;
8;;
10;;
14;;
8;;
8;;
12;;
18;;
8;;
9;;
10;;
9;;
8;;
12;;
13;;
24;;
30;;
8;;
13;;
17;;
8;;
14;;
8;;
8;;
9;;
8;;
9;;
9;;
12;;
13;;
22;;
9;;
12;;
16;;
8;;
9;;
12;;
16;;
9;;
7;;
11;;
8;;
8;;
9;;
11;;
23;;
28;;
8;;
13;;
16;;
9;;
10;;
8;;
9;;
11;;
13;;
10;;
9;;
16;;
16;;
8;;
9;;
10;;
13;;
8;;
8;;
16;;
17;;
7;;
8;;
10;;
7;;
9;;
10;;
11;;
11;;
16;;
10;;
10;;
16;;
11;;
10;;
10;;
8;;
9;;
13;;
8;;
9;;
21;;
20;;
12;;
9;;
9;;
14;;
9;;
9;;
13;;
17;;
9;;
9;;
10;;
10;;
9;;
9;;
12;;
10;;
18;;
11;;
9;;
15;;
10;;
12;;
9;;
9;;
9;;
13;;
9;;
9;;
14;;
14;;
8;;
10;;
10;;
16;;
8;;
8;;
15;;
17;;
7;;
8;;
13;;
7;;
8;;
8;;
10;;
10;;
14;;
8;;
10;;
26;;
8;;
11;;
9;;
9;;
8;;
12;;
9;;
9;;
12;;
13;;
8;;
10;;
9;;
15;;
10;;
8;;
13;;
17;;
10;;
8;;
10;;
9;;
9;;
7;;
10;;
12;;
17;;
11;;
12;;
32;;
8;;
12;;
8;;
7;;
10;;
